,CS_PropertyID,cluster,size,empl_gr,Rent,leasing_rate,stories,age,renovated,class_a,class_b,LEED,Energystar,green_rating,net,amenities,cd_total_07,hd_total07,total_dd_07,Precipitation,Gas_Costs,Electricity_Costs,cluster_rent,hd_total07_quantiles,cd_total_07_quantiles,total_dd_07_quantiles,Rent_cooling,Rent_heating,Rent_total,class
7590,716932,1104,106324,3.39,19.75,100.0,11,52,1,0,1,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7591,716881,1104,17645,3.39,19.85,78.28,4,113,1,0,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7592,716966,1104,59000,3.39,19.95,84.75,4,131,1,0,1,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7593,716981,1104,253000,3.39,20.77,99.32,15,27,1,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7594,716830,1104,215983,3.39,20.9,84.25,10,26,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7595,716922,1104,67869,3.39,21.01,91.93,9,97,1,0,1,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7596,716964,1104,89850,3.39,21.14,90.19,12,81,1,0,1,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7597,717070,1104,128702,3.39,21.49,91.28,10,81,1,0,1,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7598,716942,1104,438446,3.39,22.19,97.67,27,7,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7599,717149,1104,429499,3.39,23.85,99.39,17,30,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7600,717099,1104,283000,3.39,24.0,94.69,16,17,0,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7601,717108,1104,451058,3.39,24.27,97.87,29,36,0,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7602,716907,1104,355705,3.39,26.28,86.8,35,23,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7603,717136,1104,694000,3.39,26.71,95.91,38,35,0,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,19.56,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7604,392977,1151,49397,1.43,12.0,44.38,1,9,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,12.5,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7605,1268801,1155,32000,0.47,10.0,0.0,4,118,0,0,0,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7606,1268863,1155,200044,0.47,11.85,61.15,20,34,1,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7607,1268652,1155,70000,0.47,12.0,35.29,6,22,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7608,1268937,1155,48000,0.47,12.0,51.04,12,106,1,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7609,1268948,1155,510593,0.47,12.0,69.5,22,46,1,1,0,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7610,1269100,1155,68281,0.47,12.11,90.01,5,8,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7611,1268753,1155,52500,0.47,13.0,31.43,4,87,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7612,1268896,1155,52544,0.47,13.0,96.48,6,131,1,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7613,1268306,1155,15640,0.47,14.0,0.0,3,117,0,0,0,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7614,1268744,1155,10760,0.47,14.0,100.0,2,37,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7615,1268957,1155,43632,0.47,14.0,76.63,8,83,1,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7616,1268331,1155,68655,0.47,15.0,90.45,6,81,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7617,1268828,1155,117094,0.47,15.0,67.44,15,106,1,0,1,0,0,0,1,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7618,1268845,1155,31328,0.47,15.0,77.11,5,146,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7619,1268900,1155,40000,0.47,15.5,72.03,6,117,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7620,1268991,1155,322224,0.47,15.5,72.97,16,95,0,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7621,1268932,1155,48000,0.47,15.75,62.5,8,32,0,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7622,1268745,1155,94000,0.47,16.0,91.38,9,45,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7623,1268771,1155,140000,0.47,16.0,96.86,7,80,0,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7624,1269141,1155,184960,0.47,16.0,88.5,13,80,1,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7625,1268644,1155,1078668,0.47,16.5,100.0,42,34,0,1,0,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7626,1268757,1155,109000,0.47,16.5,90.52,8,38,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7627,1268951,1155,31838,0.47,16.5,100.0,10,115,0,0,1,0,0,0,0,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7628,1268950,1155,54169,0.47,16.75,76.0,6,24,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7629,1268872,1155,67200,0.47,17.0,54.32,7,97,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7630,1268858,1155,147799,0.47,17.16,83.53,15,79,1,0,1,0,0,0,1,1,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7631,6084593,1155,521530,0.47,18.0,98.77,8,107,0,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7632,1268837,1155,82542,0.47,20.0,0.0,5,44,1,0,1,0,0,0,0,0,807,6496,7303,30.49,0.010138203,0.024531067,15.46,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7633,4319015,1180,34592,3.39,13.68,89.88,4,97,0,0,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7634,743307,1180,93947,3.39,18.4,83.1,5,43,0,0,1,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7635,716934,1180,140000,3.39,18.48,99.24,10,55,0,0,1,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7636,717077,1180,491528,3.39,19.0,97.38,30,23,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7637,716916,1180,202200,3.39,19.15,95.06,11,36,1,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7638,717071,1180,137295,3.39,20.75,96.84,4,40,1,0,1,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7639,716981,1180,253000,3.39,20.77,99.32,15,27,1,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7640,716830,1180,215983,3.39,20.9,84.25,10,26,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7641,717067,1180,38743,3.39,22.5,85.4,4,20,0,0,1,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7642,716996,1180,182000,3.39,22.76,99.29,6,34,1,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7643,716874,1180,123171,3.39,24.0,91.21,9,39,1,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7644,716915,1180,273198,3.39,26.02,94.5,19,33,1,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7645,716907,1180,355705,3.39,26.28,86.8,35,23,0,1,0,0,0,0,0,1,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7646,717136,1180,694000,3.39,26.71,95.91,38,35,0,1,0,0,0,0,0,0,407,7200,7607,30.32,0.012773939,0.019841735,20.9,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7647,400650,1191,24700,1.43,10.0,100.0,3,96,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7648,393517,1191,22515,1.43,14.0,100.0,3,46,0,0,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7649,393873,1191,86257,1.43,15.0,100.0,9,29,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7650,393439,1191,48873,1.43,16.0,81.75,4,47,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7651,393884,1191,168185,1.43,16.0,99.06,14,51,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7652,393679,1191,17287,1.43,16.5,47.4,3,120,1,0,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,C
7653,41968,1191,119155,1.43,18.5,64.84,12,35,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7654,18213,1191,108862,1.43,18.96,88.36,10,25,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7655,393570,1191,373496,1.43,19.5,86.36,28,28,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7656,399246,1191,181385,1.43,20.08,96.28,12,16,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7657,393565,1191,283553,1.43,20.57,85.08,30,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7658,393561,1191,94800,1.43,23.0,98.1,13,38,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7659,741365,1191,49000,1.43,23.0,74.49,3,42,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7660,123616,1191,147100,1.43,24.0,98.79,18,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7661,393595,1191,340872,1.43,25.5,89.17,32,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7662,393579,1191,431963,1.43,26.43,73.05,27,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,A
7663,393856,1191,151425,1.43,33.0,95.69,16,32,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7664,620105,1191,45239,1.43,36.55,94.91,3,23,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7665,109073,1191,232000,1.43,57.71,87.51,22,53,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.325,>5000,<1000,7000-8000,29.557522168735677,19.90618131868132,21.754417322834644,B
7666,1289797,28,197000,2.06,5.5,64.88,8,27,0,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7667,1029911,28,38673,2.06,6.0,56.82,4,60,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7668,1029479,28,115452,2.06,6.5,77.02,9,25,1,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7669,1029570,28,259000,2.06,8.0,85.62,12,98,0,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7670,1029794,28,198716,2.06,8.0,78.03,13,85,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7671,1029892,28,157600,2.06,8.0,86.6,12,91,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7672,1289830,28,178858,2.06,8.93,86.92,12,78,0,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7673,766407,28,537000,2.06,9.0,92.82,17,45,1,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7674,1029443,28,23210,2.06,9.0,62.09,5,107,1,0,0,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,C
7675,1029848,28,141558,2.06,9.0,77.52,26,78,1,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7676,1034029,28,350547,2.06,9.0,88.0,12,81,1,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7677,1036680,28,299908,2.06,9.0,84.77,14,41,1,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7678,1129684,28,96476,2.06,9.0,77.0,12,81,1,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7679,766428,28,276000,2.06,10.0,87.47,13,45,1,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7680,1035248,28,300000,2.06,10.0,87.95,18,84,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7681,1029658,28,1308000,2.06,11.64,94.03,52,35,1,1,0,0,0,0,1,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,A
7682,1029857,28,415824,2.06,11.77,93.07,20,37,1,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7683,1025843,28,438197,2.06,12.0,76.33,16,20,1,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7684,1029452,28,235441,2.06,14.0,87.14,11,122,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7685,1029506,28,109942,2.06,14.5,82.15,12,78,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7686,1029515,28,393902,2.06,14.5,85.81,27,47,1,1,0,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,A
7687,1039722,28,315783,2.06,14.5,91.06,36,20,1,1,0,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,A
7688,1013868,28,592953,2.06,15.5,95.14,40,18,0,1,0,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,A
7689,1029565,28,1081641,2.06,15.5,98.75,50,24,0,1,0,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,9.0,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,A
7690,1035651,82,55633,2.06,12.0,57.09,3,32,0,0,0,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,12.905,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,C
7691,1029911,143,38673,2.06,6.0,56.82,4,60,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7692,1029570,143,259000,2.06,8.0,85.62,12,98,0,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7693,1029794,143,198716,2.06,8.0,78.03,13,85,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7694,1029892,143,157600,2.06,8.0,86.6,12,91,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7695,1289830,143,178858,2.06,8.93,86.92,12,78,0,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7696,766407,143,537000,2.06,9.0,92.82,17,45,1,0,1,0,0,0,0,1,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
7697,1029274,143,91680,2.06,9.0,59.81,5,116,0,0,1,0,0,0,0,0,1073,7171,8244,23.16,0.01017769,0.020574443,10.82,>5000,1000-2000,>8000,29.95162298850575,19.90618131868132,11.355701754385969,B
